ID	Order	DefaultLocked	ThemeRequisiteToUnlock	MinScoreFactorToUnlock	PW	EarthFoodFactor	GrassFoodFactor	TreesFoodFactor	NumInfectedGiants	NumInfectedMutants	NumDoomVillages	DoomVillagesSize	InfectionNestsFactor	NumTreasures	NumRavens	NumRadarTowers	NumSuppyEnergy	NumSuppyFood	ScoreFactor	NumOldTowers	MinDistanceForWeakInfected	MinDistanceForMediumInfected	MinDistanceForStrongInfected	MinDistanceForPowerfulInfected	InfectedFactor	InfectedDispersion	Mods	LandWaterFactor	LandDispersionFactor	LandOctaves	VegetationDispersionFactor	VegetationOctaves	MountainLandFactor	GrassEarthFactor	ForestGrassFactor	ForestEarthFactor	NCellsPerOilSource	StoneEarthFactor	IronEarthFactor	GoldEarthFactor	StoneFormationMinDistance	IronFormationMinDistance	GoldFormationMinDistance	
FA	1				1	0,2	0,3	0,6	0	0	1	3;4	0,5	3;4	8	2;3	2;3	2;3	0,8	1;2	34	58	82	200	0,35	0,06		0,75	0,5	6	0,4	6	0,36	0,62	0,35	0,25	48	0,14	0,11	0,09	5	18	36	
BR	2	Y	FA	0,2	1	0,15	0,3	0,6	1	1	1	5;7	0,8	3;4	12	2;3	2;3	2;3	1	1;2	34	52	70	92	0,38	0,035		0,75	0,6	1	0,5	2	0,24	0,37	0,06	0,15	48	0,12	0,09	0,07	5	18	36	
TM	3	Y	BR	0,4	1	0,1	0,3	0,5	1	1	4	7;10	1	4;5	24	2;3	2;3	1;2	1,15	1;2	32	50	68	88	0,4	0,035		0,68	0,2	2	0,5	2	0,2	0,45	0,04	0,15	48	0,12	0,09	0,07	5	18	36	
AL	4	Y	TM	0,6	1	0	0,4	0,6	1	2	2	7;10	1	3;4	0	3;4	5;6	1;2	1,35	1;2	30	48	66	86	0,4	0,035	Building EnergyNeeded * 1,3; 
Zombie ActivityAwarenessFactor * 0,5;
Unit RunSpeed * 0,8;	0,8	0,3	1	0,5	2	0,3	0,26	0,035	0,22	52	0,12	0,08	0,06	5	18	36	
DS	5	Y	AL	0,8	1	0	0,3	0,6	1	3	3	8;10	1	5;6	40	4;5	1;2	5;6	1,55	2;3	28	46	64	82	0,42	0,035	Zombie ActivityAwarenessFactor * 1,3;
ZXEntity WatchRange * 1,1;	0,75	1	5	1	4	0,3	0,22	0,028	0,29	42	0,11	0,085	0,065	5	18	36	
VO	6	Y	DS	1	1	0,15	0,3	0,6	2	4	1	22	1,5	3;4	12	2;3	2;3	2;3	1,75	2;3	24	36	52	70	0,45	0,035		0,72	0,3	6	0,4	6	0,38	0,5	0,28	0,28	48	0,12	0,08	0,12	5	18	18	
